"Amministratori Comunali - elenco completo provincia di treviso"
"Aggiornato al 17/01/2025"
"codice_regione";"codice_provincia";"codice_comune";"denominazione_comune";"sigla_provincia";"popolazione_censita_alla_data_elezione";"cognome";"nome";"sesso";"data_nascita";"luogo_nascita";"livello_carica";"descrizione_carica";"incarico";"funzione";"data_elezione";"data_entrata_in_carica";"lista_appartenenza/collegamento";"titolo_studio";"professione"
"05";"084";"0290";"FONTE";"TV";"6066";"TONDI";"MASSIMO";"M";"07/06/1965";"CRESPANO DEL GRAPPA (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";;"Laurea Magistrale";"Professori di scuola secondaria superiore e inferiore"
"05";"084";"0290";"FONTE";"TV";"6066";"ZANOTTO";"RENATO";"M";"04/12/1969";"CASTELFRANCO VENETO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";;"Istruzione Secondaria di Secondo Grado";"TECNICI CON MANSIONI ESECUTIVE ESCLUSE LE PROFESSIONI AGRICOLE"
"05";"084";"0300";"FREGONA";"TV";"2815";"DE LUCA";"GIACOMO";"M";"26/01/1946";"FREGONA (TV)";"10";"Sindaco";;;"09/06/2024";"10/06/2024";"FREGONA UNITA";"Istruzione Secondaria di Secondo Grado";"PERSONE RITIRATE DAL LAVORO"
"05";"084";"0300";"FREGONA";"TV";"2815";"DE CONTI";"FABIO";"M";"02/09/1957";"TARVISIO (UD)";"50";"Assessore";;;"09/06/2024";"14/06/2024";;"Laurea Magistrale";"Pensionati e persone ritirate dal lavoro"
"05";"084";"0300";"FREGONA";"TV";"2815";"DEI TOS";"GABRIELLA";"F";"16/11/1962";"VITTORIO VENETO (TV)";"50";"Assessore";;;"09/06/2024";"14/06/2024";;"Laurea Magistrale";"Pensionati e persone ritirate dal lavoro"
"05";"084";"0300";"FREGONA";"TV";"2815";"ANDREATTA";"ROBERTO";"M";"17/04/1960";"ROVERE' VERONESE (VR)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";;"Laurea Magistrale";"Impiegati di amministrazioni, organi ed enti pubblici con qualifiche non direttive"
"05";"084";"0300";"FREGONA";"TV";"2815";"ANDREETTA";"GIOVANNI";"M";"26/11/1960";"FREGONA (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"VIVERE A FREGONA";"Istruzione Secondaria di Secondo Grado";"Pensionati e persone ritirate dal lavoro"
"05";"084";"0300";"FREGONA";"TV";"2815";"BOTTEGA";"FLAVIO";"M";"14/04/1954";"FREGONA (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FREGONA AL CENTRO";"Istruzione Secondaria di Secondo Grado";"Pensionati e persone ritirate dal lavoro"
"05";"084";"0300";"FREGONA";"TV";"2815";"CANAL";"FRANCO";"M";"17/03/1970";"VITTORIO VENETO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FREGONA UNITA";"Istruzione Secondaria di Secondo Grado";"PROFESSIONI NON ALTROVE CLASSIFICABILI"
"05";"084";"0300";"FREGONA";"TV";"2815";"CHIES";"ALESSANDRO";"M";"07/10/1974";"VITTORIO VENETO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FREGONA UNITA";"Laurea Magistrale";"ALTRI INGEGNERI"
"05";"084";"0300";"FREGONA";"TV";"2815";"DA RE";"MARA";"F";"15/01/1965";"FREGONA (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FREGONA UNITA";"Laurea Magistrale";"Infermieri ed ostetrici professionisti"
"05";"084";"0300";"FREGONA";"TV";"2815";"DE CONTI";"FABIO";"M";"02/09/1957";"TARVISIO (UD)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FREGONA UNITA";"Laurea Magistrale";"Pensionati e persone ritirate dal lavoro"
"05";"084";"0300";"FREGONA";"TV";"2815";"DE CONTI";"SERENELLA";"F";"10/08/1962";"VITTORIO VENETO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FREGONA UNITA";"Istruzione Secondaria di Primo Grado";"Pensionati e persone ritirate dal lavoro"
"05";"084";"0300";"FREGONA";"TV";"2815";"DEI TOS";"GABRIELLA";"F";"16/11/1962";"VITTORIO VENETO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FREGONA UNITA";"Laurea Magistrale";"Pensionati e persone ritirate dal lavoro"
"05";"084";"0300";"FREGONA";"TV";"2815";"FALSARELLA";"ANDREA";"M";"24/03/1987";"VITTORIO VENETO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";;"Istruzione Secondaria di Secondo Grado";"Impiegati di aziende, imprese, enti economici e soggetti di diritto privato con qualifiche non direttive"
"05";"084";"0310";"GAIARINE";"TV";"6025";"ZANCHETTA";"DIEGO";"M";"18/09/1966";"CONEGLIANO (TV)";"10";"Sindaco";;;"09/06/2024";"09/06/2024";"LEGA-NOI DI CENTRO DESTRA-ALLEANZA PER GAIARINE";"Istruzione Secondaria di Primo Grado";"IMPRENDITORI, AMMINISTRATORI, DIRETTORI, GESTORI E RESPONSABILI DI AZIENDE PRIVATE"
"05";"084";"0310";"GAIARINE";"TV";"6025";"FANTUZ";"SERENA";"F";"23/05/1985";"SACILE (PN)";"50";"Assessore";;;"09/06/2024";"27/06/2024";;;
"05";"084";"0310";"GAIARINE";"TV";"6025";"GAVA";"GRAZIELLA";"F";"10/10/1958";"GODEGA DI SANT'URBANO (TV)";"50";"Assessore";"Vicesindaco";;"09/06/2024";"27/06/2024";;"Istruzione Secondaria di Primo Grado";
"05";"084";"0310";"GAIARINE";"TV";"6025";"PEZZIN";"VALENTINA";"F";"31/01/1987";"VITTORIO VENETO (TV)";"50";"Assessore";;;"09/06/2024";"27/06/2024";;;
"05";"084";"0310";"GAIARINE";"TV";"6025";"SEGAT";"ALEX";"M";"19/06/1996";"PORDENONE (PN)";"50";"Assessore";;;"09/06/2024";"27/06/2024";;;
"05";"084";"0310";"GAIARINE";"TV";"6025";"BAGGIO";"FABIO";"M";"13/01/1968";"GAIARINE (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"LEGA-NOI DI CENTRO DESTRA-ALLEANZA PER GAIARINE";;
"05";"084";"0310";"GAIARINE";"TV";"6025";"BESSEGA";"PAOLO";"M";"23/12/1983";"SACILE (PN)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"LEGA-NOI DI CENTRO DESTRA-ALLEANZA PER GAIARINE";;
"05";"084";"0310";"GAIARINE";"TV";"6025";"BUBACCO";"ANDREA";"M";"25/07/1977";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";;;
"05";"084";"0310";"GAIARINE";"TV";"6025";"CARLI";"ANDREA";"M";"07/08/1987";"SACILE (PN)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"GAIARINE OBIETTIVO COMUNE";;
"05";"084";"0310";"GAIARINE";"TV";"6025";"CARRER";"ROSANNA";"F";"08/07/1970";"GAIARINE (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";;;
"05";"084";"0310";"GAIARINE";"TV";"6025";"DE ZAN";"ELISA";"F";"08/02/1990";"PORDENONE (PN)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"GAIARINE OBIETTIVO COMUNE";"Istruzione Secondaria di Secondo Grado";
"05";"084";"0310";"GAIARINE";"TV";"6025";"FANTUZ";"SERENA";"F";"23/05/1985";"SACILE (PN)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"LEGA-NOI DI CENTRO DESTRA-ALLEANZA PER GAIARINE";;
"05";"084";"0310";"GAIARINE";"TV";"6025";"GALLINA";"SERENA";"F";"01/01/1981";"PORDENONE (PN)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"GAIARINE OBIETTIVO COMUNE";"Laurea Triennale";"Tecnici dei servizi sociali e assistenziali (assistenti sociali, tecnici della assistenza e della previdenza sociale, tecnici dei servizi di informazione ed orientamento scolastico e professionale e di collocamento, ecc.)"
"05";"084";"0310";"GAIARINE";"TV";"6025";"GAVA";"GRAZIELLA";"F";"10/10/1958";"GODEGA DI SANT'URBANO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"LEGA-NOI DI CENTRO DESTRA-ALLEANZA PER GAIARINE";"Istruzione Secondaria di Primo Grado";
"05";"084";"0310";"GAIARINE";"TV";"6025";"PEZZIN";"VALENTINA";"F";"31/01/1987";"VITTORIO VENETO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"LEGA-NOI DI CENTRO DESTRA-ALLEANZA PER GAIARINE";;
"05";"084";"0310";"GAIARINE";"TV";"6025";"PILAN";"MARCO";"M";"11/05/1991";"CONEGLIANO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"LEGA-NOI DI CENTRO DESTRA-ALLEANZA PER GAIARINE";;
"05";"084";"0310";"GAIARINE";"TV";"6025";"SEGAT";"ALEX";"M";"19/06/1996";"PORDENONE (PN)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"LEGA-NOI DI CENTRO DESTRA-ALLEANZA PER GAIARINE";;
"05";"084";"0311";"GIAVERA DEL MONTELLO";"TV";"5165";"MACCARI";"ANDREA";"M";"09/10/1977";"CONEGLIANO (TV)";"10";"Sindaco";;;"09/06/2024";"09/06/2024";"PROGETTO GIAVERA";"Istruzione Secondaria di Secondo Grado";"Imprenditori, gestori e responsabili di piccole imprese"
"05";"084";"0311";"GIAVERA DEL MONTELLO";"TV";"5165";"CALLIMAN";"MICHELE";"M";"22/06/1977";"TREVISO (TV)";"50";"Assessore";"Vicesindaco";;"09/06/2024";"21/06/2024";;"Laurea Magistrale";"Ingegneri (meccanici, metallurgico-minerari, elettrotecnici, elettronici e in telecomunicazioni, chimici, civili, ecc.)"
"05";"084";"0311";"GIAVERA DEL MONTELLO";"TV";"5165";"LONGO";"VALENTINA";"F";"02/01/1990";"MONTEBELLUNA (TV)";"50";"Assessore";;;"09/06/2024";"21/06/2024";;"Laurea Magistrale";"Procuratori legali e avvocati ed esperti legali in imprese o enti pubblici"
"05";"084";"0311";"GIAVERA DEL MONTELLO";"TV";"5165";"SORDI";"GESSICA";"F";"30/04/1976";"MONTEBELLUNA (TV)";"50";"Assessore";;;"09/06/2024";"21/06/2024";;"Istruzione Secondaria di Secondo Grado";"Imprenditori, gestori e responsabili di piccole imprese"
"05";"084";"0311";"GIAVERA DEL MONTELLO";"TV";"5165";"CALLIMAN";"MICHELE";"M";"22/06/1977";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"PROGETTO GIAVERA";"Laurea Magistrale";"Ingegneri (meccanici, metallurgico-minerari, elettrotecnici, elettronici e in telecomunicazioni, chimici, civili, ecc.)"
"05";"084";"0311";"GIAVERA DEL MONTELLO";"TV";"5165";"CAODURO";"MORENO";"M";"28/11/1962";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"PROGETTO GIAVERA";"Istruzione Secondaria di Primo Grado";"Pensionati e persone ritirate dal lavoro"
"05";"084";"0311";"GIAVERA DEL MONTELLO";"TV";"5165";"CAVALLIN";"MAURIZIO";"M";"19/01/1958";"ARCADE (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"PROGETTO GIAVERA";"Istruzione Secondaria di Secondo Grado";"Geometri, periti edili e altre professionalità assimilabili a quelle della categoria"
"05";"084";"0311";"GIAVERA DEL MONTELLO";"TV";"5165";"CREMA";"ISABELLA";"F";"05/06/1983";"MONTEBELLUNA (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"PROGETTO GIAVERA";"Laurea Magistrale";"Impiegati di aziende, imprese, enti economici e soggetti di diritto privato con qualifiche direttive"
"05";"084";"0311";"GIAVERA DEL MONTELLO";"TV";"5165";"DURANTE";"MATTEO";"M";"24/07/1986";"MONTEBELLUNA (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"PROGETTO GIAVERA";"Istruzione Secondaria di Secondo Grado";"Conduttori di veicoli per il trasporto di terra (manovratori di impianti di funivia, motoveicoli, conduttori di locomotive, autobus, camion, taxi e altri autoveicoli e di veicoli a trazione animale, ecc.)"
"05";"084";"0311";"GIAVERA DEL MONTELLO";"TV";"5165";"GALLONETTO";"MASSIMO";"M";"03/01/1971";"MONTEBELLUNA (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FARE PER GIAVERA";"Laurea Magistrale";"Ingegneri (meccanici, metallurgico-minerari, elettrotecnici, elettronici e in telecomunicazioni, chimici, civili, ecc.)"
"05";"084";"0311";"GIAVERA DEL MONTELLO";"TV";"5165";"GOTTARDO";"FAUSTO";"M";"08/09/1965";"CONEGLIANO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"GIAVERA INNOVA 2029";"Laurea Magistrale";"Architetti, urbanisti e specialisti del recupero e della conservazione del territorio"
"05";"084";"0311";"GIAVERA DEL MONTELLO";"TV";"5165";"LONGO";"VALENTINA";"F";"02/01/1990";"MONTEBELLUNA (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"PROGETTO GIAVERA";"Laurea Magistrale";"Procuratori legali e avvocati ed esperti legali in imprese o enti pubblici"
"05";"084";"0311";"GIAVERA DEL MONTELLO";"TV";"5165";"MAZZOCHEL";"ALESSANDRO";"M";"03/07/1987";"MONTEBELLUNA (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FARE PER GIAVERA";"Laurea Magistrale";"Imprenditori, amministratori, direttori di aziende private di grande o media dimensione"
"05";"084";"0311";"GIAVERA DEL MONTELLO";"TV";"5165";"MEL";"PATRIZIA";"F";"27/03/1985";;"120";"Consigliere";;;"09/06/2024";"09/06/2024";"PROGETTO GIAVERA";"Laurea Triennale";"Tecnici e operatori di apparecchi medicali, ottici e per la diagnostica medica"
"05";"084";"0311";"GIAVERA DEL MONTELLO";"TV";"5165";"SORDI";"GESSICA";"F";"30/04/1976";"MONTEBELLUNA (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"PROGETTO GIAVERA";"Istruzione Secondaria di Secondo Grado";"Imprenditori, gestori e responsabili di piccole imprese"
"05";"084";"0311";"GIAVERA DEL MONTELLO";"TV";"5165";"SOSSAI";"EVA";"F";"07/07/1981";"MONTEBELLUNA (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FARE PER GIAVERA";"Istruzione Secondaria di Secondo Grado";"Tecnici e addetti ad attività finanziarie ed assicurative (agenti assicurativi, periti, valutatori di rischio, liquidatori, agenti di borsa e cambio, tecnici dell'intermediazione titoli, addetti a sportelli bancari e assicurativi, addetti ad agenzie di pegno, esattori di fatture e di crediti, ecc.)"
"05";"084";"0320";"GODEGA DI SANT'URBANO";"TV";"6112";"GUZZO";"PAOLA";"F";"08/10/1980";"CONEGLIANO (TV)";"10";"Sindaco";;;"12/06/2022";"13/06/2022";"LEGA SALVINI-FRATELLI D'ITALIA-FORZA ITALIA";"Laurea Magistrale";"ESERCENTI O ADDETTI AD ATTIVITA' COMMERCIALI O A SERVIZI ALLE PERSONE"
"05";"084";"0320";"GODEGA DI SANT'URBANO";"TV";"6112";"ATTEMANDI";"PAOLO";"M";"26/02/1976";"CONEGLIANO (TV)";"50";"Assessore";;;"12/06/2022";"30/06/2022";;"Istruzione Secondaria di Primo Grado";"ESERCENTI O ADDETTI AD ATTIVITA' AGRICOLE, FORESTALI, DI ALLEVAMENTO, CACCIA E PESCA"
"05";"084";"0320";"GODEGA DI SANT'URBANO";"TV";"6112";"FAVARO";"LUCIO";"M";"17/01/1956";"GODEGA DI SANT'URBANO (TV)";"50";"Assessore";;;"12/06/2022";"30/06/2022";;;"IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO"
"05";"084";"0320";"GODEGA DI SANT'URBANO";"TV";"6112";"RIGO";"FRANCESCA";"F";"14/10/1987";"VITTORIO VENETO (TV)";"50";"Assessore";;;"12/06/2022";"30/06/2022";;"Laurea Magistrale";"SPECIALISTI IN SCIENZE GIURIDICHE"
"05";"084";"0320";"GODEGA DI SANT'URBANO";"TV";"6112";"VISENTIN";"GIORGIO";"M";"28/04/1952";"CODOGNE' (TV)";"50";"Assessore";;;"12/06/2022";"30/06/2022";;"Istruzione Secondaria di Secondo Grado";"CONDIZIONI NON PROFESSIONALI"
"05";"084";"0320";"GODEGA DI SANT'URBANO";"TV";"6112";"ATTEMANDI";"PAOLO";"M";"26/02/1976";"CONEGLIANO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"LEGA SALVINI-FRATELLI D'ITALIA-FORZA ITALIA";"Istruzione Secondaria di Primo Grado";"ESERCENTI O ADDETTI AD ATTIVITA' AGRICOLE, FORESTALI, DI ALLEVAMENTO, CACCIA E PESCA"
"05";"084";"0320";"GODEGA DI SANT'URBANO";"TV";"6112";"DE MARTIN";"VALERIO";"M";"14/02/1960";"GODEGA DI SANT'URBANO (TV)";"120";"Consigliere candidato sindaco";;;"12/06/2022";"13/06/2022";"UNITI PER UNIRE";"Istruzione Secondaria di Secondo Grado";"COMMESSI DI VENDITA E BANCONIERI"
"05";"084";"0320";"GODEGA DI SANT'URBANO";"TV";"6112";"FAVARO";"LUCIO";"M";"17/01/1956";"GODEGA DI SANT'URBANO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"LEGA SALVINI-FRATELLI D'ITALIA-FORZA ITALIA";;"IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO"
"05";"084";"0320";"GODEGA DI SANT'URBANO";"TV";"6112";"FRODELLA";"MICHELE";"M";"01/10/1953";"BUONABITACOLO (SA)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"UNITI PER UNIRE";"Laurea Magistrale";"CONDIZIONI NON PROFESSIONALI"
"05";"084";"0320";"GODEGA DI SANT'URBANO";"TV";"6112";"OTTAVIAN";"ISABELLA";"F";"03/04/1966";"CONEGLIANO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"UNITI PER UNIRE";"Istruzione Secondaria di Secondo Grado";"CONDIZIONI NON PROFESSIONALI"
"05";"084";"0320";"GODEGA DI SANT'URBANO";"TV";"6112";"PAVAN";"BARBARA";"F";"15/09/1974";"CONEGLIANO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"LEGA SALVINI-FRATELLI D'ITALIA-FORZA ITALIA";"Istruzione Secondaria di Primo Grado";"SPECIALISTI IN SCIENZE SOCIALI E TECNICI DEI SERVIZI SOCIO-ASSISTENZIALI"
"05";"084";"0320";"GODEGA DI SANT'URBANO";"TV";"6112";"PIN";"MONIA";"F";"16/06/1974";"CONEGLIANO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"LEGA SALVINI-FRATELLI D'ITALIA-FORZA ITALIA";"Istruzione Secondaria di Secondo Grado";"SPECIALISTI IN SCIENZE SOCIALI E TECNICI DEI SERVIZI SOCIO-ASSISTENZIALI"
"05";"084";"0320";"GODEGA DI SANT'URBANO";"TV";"6112";"RIGO";"FRANCESCA";"F";"14/10/1987";"VITTORIO VENETO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"LEGA SALVINI-FRATELLI D'ITALIA-FORZA ITALIA";"Laurea Magistrale";"SPECIALISTI IN SCIENZE GIURIDICHE"
"05";"084";"0320";"GODEGA DI SANT'URBANO";"TV";"6112";"SANT";"MANUEL";"M";"31/12/1975";"CONEGLIANO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"LEGA SALVINI-FRATELLI D'ITALIA-FORZA ITALIA";"Laurea Magistrale";"INGEGNERI, ARCHITETTI E ALTRI SPECIALISTI E TECNICI IN MATERIA DI SCIENZE INGEGNERISTICHE, SICUREZZA E TUTELA DEL TERRITORIO, DEGLI EDIFICI E DELL'AMBIENTE, QUALITA' INDUSTRIALE"
"05";"084";"0320";"GODEGA DI SANT'URBANO";"TV";"6112";"SANTAMBROGIO";"DONATELLA";"F";"02/12/1961";"MILANO (MI)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"UNITI PER UNIRE";"Istruzione Secondaria di Secondo Grado";"IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO"
"05";"084";"0320";"GODEGA DI SANT'URBANO";"TV";"6112";"TOME'";"LORIS";"M";"05/03/2001";"VITTORIO VENETO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"LEGA SALVINI-FRATELLI D'ITALIA-FORZA ITALIA";;"CONDIZIONI NON PROFESSIONALI"
"05";"084";"0320";"GODEGA DI SANT'URBANO";"TV";"6112";"VISENTIN";"GIORGIO";"M";"28/04/1952";"CODOGNE' (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"LEGA SALVINI-FRATELLI D'ITALIA-FORZA ITALIA";"Istruzione Secondaria di Secondo Grado";"CONDIZIONI NON PROFESSIONALI"
"05";"084";"0330";"GORGO AL MONTICANO";"TV";"4013";"VETTORI";"FIRMINO";"M";"28/12/1959";"GORGO AL MONTICANO (TV)";"10";"Sindaco";;;"09/06/2024";"10/06/2024";"FRATELLI D'ITALIA-LISTA CIVICA INSIEME";"Istruzione Secondaria di Primo Grado";"IMPRENDITORI TITOLARI E AMMIN. DELEGATI DI IMPRESE INDUSTRIALI, DEI TRASPORTI, DEL CREDITO DEI SERVIZI"
"05";"084";"0330";"GORGO AL MONTICANO";"TV";"4013";"CECCUTTO";"LAURA";"F";"14/01/2004";"ODERZO (TV)";"50";"Assessore";;;"09/06/2024";"20/06/2024";;"Istruzione Secondaria di Secondo Grado";"Studenti"
"05";"084";"0330";"GORGO AL MONTICANO";"TV";"4013";"FADEL";"MARCO";"M";"06/09/1966";"MOTTA DI LIVENZA (TV)";"50";"Assessore";;;"09/06/2024";"20/06/2024";;"Istruzione Secondaria di Secondo Grado";"Geometri, periti edili e altre professionalità assimilabili a quelle della categoria"
"05";"084";"0330";"GORGO AL MONTICANO";"TV";"4013";"LUNARDELLI";"MARCO";"M";"03/03/1987";"MOTTA DI LIVENZA (TV)";"50";"Assessore";;;"09/06/2024";"20/06/2024";;"Istruzione Secondaria di Primo Grado";"Imprenditori, gestori e responsabili di piccole imprese"
"05";"084";"0330";"GORGO AL MONTICANO";"TV";"4013";"PEA";"RAFFAELLA";"F";"29/03/1966";"VENEZIA (VE)";"50";"Assessore";;;"09/06/2024";"20/06/2024";;"Laurea Magistrale";"Altri specialisti nelle discipline della categoria o assimilabili (linguisti e filologi, archivisti, bibliotecari, conservatori di musei, grafologi e periti calligrafi, ecc.)"
"05";"084";"0330";"GORGO AL MONTICANO";"TV";"4013";"CANZIAN";"MATTEO";"M";"03/08/1982";"MOTTA DI LIVENZA (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FRATELLI D'ITALIA-LISTA CIVICA INSIEME";"Istruzione Secondaria di Primo Grado";"Impiegati di aziende, imprese, enti economici e soggetti di diritto privato con qualifiche non direttive"
"05";"084";"0330";"GORGO AL MONTICANO";"TV";"4013";"CECCUTTO";"LAURA";"F";"14/01/2004";"ODERZO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FRATELLI D'ITALIA-LISTA CIVICA INSIEME";"Istruzione Secondaria di Secondo Grado";"Studenti"
"05";"084";"0330";"GORGO AL MONTICANO";"TV";"4013";"CELLA";"DANIELE";"M";"18/10/1978";"MOTTA DI LIVENZA (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FORZA ITALIA - PPE-OBIETTIVO COMUNE";"Istruzione Secondaria di Secondo Grado";"Imprenditori, gestori e responsabili di piccole imprese"
"05";"084";"0330";"GORGO AL MONTICANO";"TV";"4013";"COVER";"GIANNINA";"F";"28/05/1957";"MOTTA DI LIVENZA (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FORZA ITALIA - PPE-OBIETTIVO COMUNE";"Istruzione Secondaria di Primo Grado";"Pensionati e persone ritirate dal lavoro"
"05";"084";"0330";"GORGO AL MONTICANO";"TV";"4013";"DALLA NORA";"DANIEL";"M";"25/06/1986";"MOTTA DI LIVENZA (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FORZA ITALIA - PPE-OBIETTIVO COMUNE";"Istruzione Secondaria di Secondo Grado";"Agricoltori e operai agricoli"
"05";"084";"0330";"GORGO AL MONTICANO";"TV";"4013";"FADEL";"MARCO";"M";"06/09/1966";"MOTTA DI LIVENZA (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FRATELLI D'ITALIA-LISTA CIVICA INSIEME";"Istruzione Secondaria di Secondo Grado";"Geometri, periti edili e altre professionalità assimilabili a quelle della categoria"
"05";"084";"0330";"GORGO AL MONTICANO";"TV";"4013";"LUNARDELLI";"ALBERTO";"M";"29/12/1981";"SACILE (PN)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FRATELLI D'ITALIA-LISTA CIVICA INSIEME";"Laurea Triennale";"Specialisti in scienze e attività gestionali, commerciali e bancarie (organizzazione e controllo del lavoro nelle pubbliche amministrazioni e nelle imprese private, contabilità e finanza, rapporti con il mercato, pubbliche relazioni, ecc.)"
"05";"084";"0330";"GORGO AL MONTICANO";"TV";"4013";"LUNARDELLI";"MARCO";"M";"03/03/1987";"MOTTA DI LIVENZA (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FRATELLI D'ITALIA-LISTA CIVICA INSIEME";"Istruzione Secondaria di Primo Grado";"Imprenditori, gestori e responsabili di piccole imprese"
"05";"084";"0330";"GORGO AL MONTICANO";"TV";"4013";"NESPOLO";"CLAUDIA";"F";"08/05/1997";"MOTTA DI LIVENZA (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FRATELLI D'ITALIA-LISTA CIVICA INSIEME";"Istruzione Secondaria di Secondo Grado";"Impiegati di aziende, imprese, enti economici e soggetti di diritto privato con qualifiche non direttive"
"05";"084";"0330";"GORGO AL MONTICANO";"TV";"4013";"PEA";"RAFFAELLA";"F";"29/03/1966";"VENEZIA (VE)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FRATELLI D'ITALIA-LISTA CIVICA INSIEME";"Laurea Magistrale";"Altri specialisti nelle discipline della categoria o assimilabili (linguisti e filologi, archivisti, bibliotecari, conservatori di musei, grafologi e periti calligrafi, ecc.)"
"05";"084";"0330";"GORGO AL MONTICANO";"TV";"4013";"PELLICIARDI";"DANIELE";"M";"08/09/1965";"MANTOVA (MN)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FRATELLI D'ITALIA-LISTA CIVICA INSIEME";"Istruzione Secondaria di Primo Grado";"Artigiani e operai metalmeccanici specializzati (fonditori, saldatori, montatori di carpenteria metallica, sommozzatori e lavoratori subacquei, fabbri, attrezzisti di macchine utensili, meccanici e riparatori di automobili e di motori, meccanici e montatori di macchinari industriali, frigoristi, meccanici e montatori di apparecchi termici e idraulici, meccanici collaudatori, verniciatori, installatori e riparatori di apparati elettrici, elettronici ed elettromeccanici, installatori e riparatori di apparati telegrafici e telefonici, installatori di linee elettriche e cavisti, meccanici, elettromeccanici e attrezzisti navali, ecc.)"
"05";"084";"0330";"GORGO AL MONTICANO";"TV";"4013";"TASCO";"PATRIZIA";"F";"19/04/1960";"BELGIO";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"FORZA ITALIA - PPE-OBIETTIVO COMUNE";"Specializzazione Post Laurea  o Dottorato di Ricerca o Altri Titoli Post Laurea";"Insegnanti di scuola primaria e materna"
